,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-15 17:00:00+00:00,0.24478697776794434,0.24758848547935486,0.24476748704910278,0.2460760474205017,20419200,0,0
2021-09-15 18:00:00+00:00,0.24568158388137817,0.24632084369659424,0.24497531354427338,0.24583902955055237,8288064,0,0
2021-09-15 19:00:00+00:00,0.24641536176204681,0.24702082574367523,0.24588628113269806,0.2459392249584198,12042240,0,0
2021-09-15 20:00:00+00:00,0.24673445522785187,0.24734580516815186,0.24516688287258148,0.2453411966562271,5697856,0,0
2021-09-15 21:00:00+00:00,0.2450810670852661,0.24705685675144196,0.2450810670852661,0.24705685675144196,562432,0,0
2021-09-15 22:00:00+00:00,0.24686893820762634,0.2480093240737915,0.24565750360488892,0.24736429750919342,6521600,0,0
2021-09-16 00:00:00+00:00,0.2475418746471405,0.24773339927196503,0.2450563758611679,0.2450563758611679,12149376,0,0
2021-09-16 01:00:00+00:00,0.24507811665534973,0.24565035104751587,0.24478349089622498,0.245457261800766,4189248,0,0
2021-09-16 02:00:00+00:00,0.2453533411026001,0.24566298723220825,0.24316568672657013,0.24367111921310425,10313600,0,0
2021-09-16 03:00:00+00:00,0.24386239051818848,0.24489609897136688,0.24160036444664001,0.24246858060359955,34452416,0,0
2021-09-16 04:00:00+00:00,0.24242335557937622,0.24662618339061737,0.2423587143421173,0.24644936621189117,42918016,0,0
2021-09-16 05:00:00+00:00,0.2464492917060852,0.2464492917060852,0.24532032012939453,0.24550792574882507,0,0,0
2021-09-16 06:00:00+00:00,0.24560405313968658,0.24602381885051727,0.24521797895431519,0.24588970839977264,0,0,0
2021-09-16 07:00:00+00:00,0.2460039258003235,0.24709390103816986,0.2458326667547226,0.24636586010456085,13932416,0,0
2021-09-16 08:00:00+00:00,0.24634939432144165,0.24644513428211212,0.24396437406539917,0.24396437406539917,0,0,0
2021-09-16 09:00:00+00:00,0.2441532462835312,0.24521099030971527,0.24361677467823029,0.24401946365833282,1009408,0,0
2021-09-16 10:00:00+00:00,0.2439405769109726,0.24431298673152924,0.24222561717033386,0.2436455935239792,978944,0,0
2021-09-16 11:00:00+00:00,0.24336889386177063,0.24443508684635162,0.24324803054332733,0.24376951158046722,4501760,0,0
2021-09-16 12:00:00+00:00,0.24385029077529907,0.24502451717853546,0.24277308583259583,0.2440379410982132,9970816,0,0
2021-09-16 13:00:00+00:00,0.2442275583744049,0.24470598995685577,0.24005751311779022,0.24005751311779022,0,0,0
2021-09-16 14:00:00+00:00,0.23994296789169312,0.240737184882164,0.23711778223514557,0.23948609828948975,30687360,0,0
2021-09-16 15:00:00+00:00,0.23928740620613098,0.2418455332517624,0.23833204805850983,0.24106073379516602,0,0,0
2021-09-16 16:00:00+00:00,0.24115711450576782,0.24215386807918549,0.24080048501491547,0.24106134474277496,0,0,0
2021-09-16 17:00:00+00:00,0.24091877043247223,0.2420601099729538,0.23927585780620575,0.23927585780620575,0,0,0
2021-09-16 18:00:00+00:00,0.2394205629825592,0.2400861382484436,0.23892633616924286,0.23970767855644226,6461056,0,0
2021-09-16 19:00:00+00:00,0.2398742437362671,0.24107395112514496,0.23951776325702667,0.23972687125205994,0,0,0
2021-09-16 20:00:00+00:00,0.23971256613731384,0.23997654020786285,0.23385167121887207,0.2347831428050995,32470656,0,0
2021-09-16 21:00:00+00:00,0.23497147858142853,0.23873504996299744,0.23497147858142853,0.23873504996299744,24379776,0,0
2021-09-16 22:00:00+00:00,0.23899829387664795,0.2399294674396515,0.2386673092842102,0.23975445330142975,0,0,0
2021-09-17 00:00:00+00:00,0.24209795892238617,0.24209795892238617,0.23924638330936432,0.23935352265834808,0,0,0
2021-09-17 01:00:00+00:00,0.2392423003911972,0.24192751944065094,0.23895350098609924,0.24124778807163239,6404864,0,0
2021-09-17 02:00:00+00:00,0.24127301573753357,0.24127301573753357,0.2394772469997406,0.2394772469997406,2367488,0,0
2021-09-17 03:00:00+00:00,0.23965735733509064,0.2491949051618576,0.23940661549568176,0.2491949051618576,85708288,0,0
2021-09-17 04:00:00+00:00,0.2511160373687744,0.25607559084892273,0.24914637207984924,0.2517922818660736,264149760,0,0
2021-09-17 05:00:00+00:00,0.2518841326236725,0.2595350444316864,0.2518841326236725,0.25738149881362915,275256960,0,0
2021-09-17 06:00:00+00:00,0.2567955553531647,0.2586461901664734,0.25212180614471436,0.25497397780418396,113572864,0,0
2021-09-17 07:00:00+00:00,0.25469762086868286,0.25595659017562866,0.2513006627559662,0.2513006627559662,51661952,0,0
2021-09-17 08:00:00+00:00,0.25169837474823,0.25426292419433594,0.24991492927074432,0.2540827989578247,65400320,0,0
2021-09-17 09:00:00+00:00,0.2535756528377533,0.2544332444667816,0.24885140359401703,0.24956335127353668,32225408,0,0
2021-09-17 10:00:00+00:00,0.24897165596485138,0.24897165596485138,0.24028709530830383,0.24283505976200104,138650368,0,0
2021-09-17 11:00:00+00:00,0.2427489012479782,0.2440386712551117,0.24004600942134857,0.241317480802536,41516544,0,0
2021-09-17 12:00:00+00:00,0.24078990519046783,0.24224774539470673,0.23840481042861938,0.24216291308403015,50635264,0,0
2021-09-17 13:00:00+00:00,0.24268165230751038,0.24268165230751038,0.2398463636636734,0.24076315760612488,0,0,0
2021-09-17 14:00:00+00:00,0.24069684743881226,0.24491630494594574,0.2403893768787384,0.24456870555877686,23244032,0,0
2021-09-17 15:00:00+00:00,0.24417127668857574,0.24470868706703186,0.24285586178302765,0.24344755709171295,286208,0,0
2021-09-17 16:00:00+00:00,0.24334581196308136,0.24457359313964844,0.24186275899410248,0.24397091567516327,12641280,0,0
2021-09-17 17:00:00+00:00,0.24379704892635345,0.2438492774963379,0.24098841845989227,0.2413748949766159,0,0,0
2021-09-17 18:00:00+00:00,0.24110552668571472,0.24156302213668823,0.23899535834789276,0.24129460752010345,14200320,0,0
2021-09-17 19:00:00+00:00,0.2415752112865448,0.2430506944656372,0.24089376628398895,0.2429339736700058,8666880,0,0
2021-09-17 20:00:00+00:00,0.24283337593078613,0.24310074746608734,0.24021592736244202,0.24021592736244202,0,0,0
2021-09-17 21:00:00+00:00,0.24019958078861237,0.24146080017089844,0.23965193331241608,0.24146080017089844,8311808,0,0
2021-09-17 22:00:00+00:00,0.24182946979999542,0.24237357079982758,0.23832935094833374,0.23832935094833374,2784768,0,0
2021-09-18 00:00:00+00:00,0.2399277538061142,0.24105465412139893,0.23822762072086334,0.24105465412139893,7651328,0,0
2021-09-18 01:00:00+00:00,0.24115315079689026,0.24233540892601013,0.24058787524700165,0.2419622242450714,8609280,0,0
2021-09-18 02:00:00+00:00,0.24205641448497772,0.24205641448497772,0.2411983758211136,0.24143552780151367,0,0,0
2021-09-18 03:00:00+00:00,0.24142543971538544,0.24301950633525848,0.24121347069740295,0.24280652403831482,0,0,0
2021-09-18 04:00:00+00:00,0.24275435507297516,0.2442682832479477,0.2427295297384262,0.24317266047000885,0,0,0
2021-09-18 05:00:00+00:00,0.24357302486896515,0.24485982954502106,0.24279293417930603,0.2446913868188858,0,0,0
2021-09-18 06:00:00+00:00,0.24465686082839966,0.2465323954820633,0.24416062235832214,0.2442353367805481,0,0,0
2021-09-18 07:00:00+00:00,0.24443554878234863,0.24561668932437897,0.24405275285243988,0.2443181872367859,0,0,0
2021-09-18 08:00:00+00:00,0.2444225698709488,0.24493984878063202,0.24387043714523315,0.2441549450159073,0,0,0
2021-09-18 09:00:00+00:00,0.24432791769504547,0.24471144378185272,0.24331048130989075,0.24376359581947327,0,0,0
2021-09-18 10:00:00+00:00,0.24380820989608765,0.24732838571071625,0.24365116655826569,0.24568066000938416,0,0,0
2021-09-18 11:00:00+00:00,0.24552011489868164,0.2456880509853363,0.24334782361984253,0.24341648817062378,0,0,0
2021-09-18 12:00:00+00:00,0.2425483614206314,0.24374249577522278,0.24203966557979584,0.24272893369197845,0,0,0
2021-09-18 13:00:00+00:00,0.24253304302692413,0.24363413453102112,0.2415032982826233,0.24255895614624023,0,0,0
2021-09-18 14:00:00+00:00,0.24244803190231323,0.24293239414691925,0.24204674363136292,0.2426145076751709,0,0,0
2021-09-18 15:00:00+00:00,0.24271506071090698,0.24344086647033691,0.24194380640983582,0.24250876903533936,0,0,0
2021-09-18 16:00:00+00:00,0.24245457351207733,0.24309611320495605,0.24079900979995728,0.24087855219841003,0,0,0
2021-09-18 17:00:00+00:00,0.2409607321023941,0.24184514582157135,0.24051328003406525,0.24165146052837372,0,0,0
2021-09-18 18:00:00+00:00,0.24166584014892578,0.24166584014892578,0.24033431708812714,0.2407093644142151,0,0,0
2021-09-18 19:00:00+00:00,0.24098671972751617,0.24125520884990692,0.24009348452091217,0.24125520884990692,5003328,0,0
2021-09-18 20:00:00+00:00,0.24113692343235016,0.24113692343235016,0.2385866343975067,0.2398904412984848,2413632,0,0
2021-09-18 21:00:00+00:00,0.2399100363254547,0.2405659258365631,0.23943884670734406,0.2399960309267044,0,0,0
2021-09-18 22:00:00+00:00,0.2399059683084488,0.24107599258422852,0.2397216409444809,0.24052485823631287,0,0,0
2021-09-19 00:00:00+00:00,0.2412809580564499,0.24128533899784088,0.23907576501369476,0.23907576501369476,0,0,0
2021-09-19 01:00:00+00:00,0.23919394612312317,0.24115090072155,0.23878434300422668,0.24106457829475403,1947648,0,0
2021-09-19 02:00:00+00:00,0.24086083471775055,0.24101407825946808,0.23969607055187225,0.24026893079280853,0,0,0
2021-09-19 03:00:00+00:00,0.24037057161331177,0.24068309366703033,0.23907805979251862,0.23907805979251862,0,0,0
2021-09-19 04:00:00+00:00,0.23908500373363495,0.24041952192783356,0.23908500373363495,0.23955999314785004,0,0,0
2021-09-19 05:00:00+00:00,0.24012690782546997,0.24075612425804138,0.23965348303318024,0.24064551293849945,0,0,0
2021-09-19 06:00:00+00:00,0.2408616840839386,0.2410261631011963,0.24009159207344055,0.24054788053035736,0,0,0
2021-09-19 07:00:00+00:00,0.2406364232301712,0.24119137227535248,0.23955506086349487,0.24013853073120117,0,0,0
2021-09-19 08:00:00+00:00,0.24029505252838135,0.241094708442688,0.2399618923664093,0.2405908852815628,0,0,0
2021-09-19 09:00:00+00:00,0.2406933456659317,0.24088574945926666,0.2397470474243164,0.24017389118671417,0,0,0
2021-09-19 10:00:00+00:00,0.23982912302017212,0.24001549184322357,0.23895104229450226,0.23898957669734955,0,0,0
2021-09-19 11:00:00+00:00,0.23879742622375488,0.2389814555644989,0.2344503402709961,0.23516212403774261,41238272,0,0
2021-09-19 12:00:00+00:00,0.2347848266363144,0.23632624745368958,0.2343945950269699,0.23574130237102509,10671936,0,0
2021-09-19 13:00:00+00:00,0.23572304844856262,0.2376466691493988,0.23544996976852417,0.23706954717636108,0,0,0
2021-09-19 14:00:00+00:00,0.2372293472290039,0.2386467009782791,0.23694491386413574,0.2384406477212906,0,0,0
2021-09-19 15:00:00+00:00,0.23807178437709808,0.23859873414039612,0.23763585090637207,0.23766842484474182,0,0,0
2021-09-19 16:00:00+00:00,0.23785120248794556,0.23839783668518066,0.2371472716331482,0.23721668124198914,334336,0,0
2021-09-19 17:00:00+00:00,0.23714137077331543,0.23763930797576904,0.23587913811206818,0.23677732050418854,2438016,0,0
2021-09-19 18:00:00+00:00,0.23675896227359772,0.2387007623910904,0.23642562329769135,0.23789504170417786,1174528,0,0
2021-09-19 19:00:00+00:00,0.23797348141670227,0.2379864901304245,0.23575523495674133,0.23603343963623047,0,0,0
2021-09-19 20:00:00+00:00,0.23591670393943787,0.23715174198150635,0.23534968495368958,0.23706966638565063,2738624,0,0
2021-09-19 21:00:00+00:00,0.23715105652809143,0.2374466359615326,0.23593872785568237,0.23646093904972076,0,0,0
2021-09-19 22:00:00+00:00,0.23645778000354767,0.23695924878120422,0.23133692145347595,0.23193137347698212,42157632,0,0
2021-09-20 00:00:00+00:00,0.2331608235836029,0.23360632359981537,0.22620855271816254,0.22825339436531067,97000704,0,0
2021-09-20 01:00:00+00:00,0.2287215292453766,0.2311997413635254,0.22818505764007568,0.2311997413635254,13011264,0,0
2021-09-20 02:00:00+00:00,0.23092569410800934,0.23112298548221588,0.22316491603851318,0.22431422770023346,77186304,0,0
2021-09-20 03:00:00+00:00,0.22368364036083221,0.22461387515068054,0.22027307748794556,0.2226291447877884,88433536,0,0
2021-09-20 04:00:00+00:00,0.22158223390579224,0.2241138219833374,0.22014257311820984,0.22304128110408783,34082048,0,0
2021-09-20 05:00:00+00:00,0.223308265209198,0.22402438521385193,0.22235876321792603,0.22402438521385193,14852864,0,0
2021-09-20 06:00:00+00:00,0.2242232859134674,0.224379763007164,0.2212158590555191,0.22206300497055054,17496064,0,0
2021-09-20 07:00:00+00:00,0.22217077016830444,0.22327545285224915,0.21570523083209991,0.21714664995670319,97902720,0,0
2021-09-20 08:00:00+00:00,0.21760815382003784,0.2202182412147522,0.2171468883752823,0.2198256552219391,61887744,0,0
2021-09-20 09:00:00+00:00,0.21966029703617096,0.2199499011039734,0.21759194135665894,0.21759194135665894,10373888,0,0
2021-09-20 10:00:00+00:00,0.21739552915096283,0.2192288041114807,0.21520619094371796,0.21540677547454834,62181888,0,0
2021-09-20 11:00:00+00:00,0.21549995243549347,0.21567417681217194,0.20512886345386505,0.20745623111724854,120580352,0,0
2021-09-20 12:00:00+00:00,0.20765000581741333,0.210073783993721,0.20002244412899017,0.20807167887687683,169177728,0,0
2021-09-20 13:00:00+00:00,0.20797497034072876,0.21488676965236664,0.20633192360401154,0.21450309455394745,146407680,0,0
2021-09-20 14:00:00+00:00,0.2137584537267685,0.21402017772197723,0.21114057302474976,0.21252131462097168,49283712,0,0
2021-09-20 15:00:00+00:00,0.212222158908844,0.21503137052059174,0.20988346636295319,0.21393413841724396,80526848,0,0
2021-09-20 16:00:00+00:00,0.21436801552772522,0.2158627063035965,0.2123817503452301,0.21327868103981018,55560576,0,0
2021-09-20 17:00:00+00:00,0.21350155770778656,0.21554997563362122,0.21250084042549133,0.21528653800487518,19588224,0,0
2021-09-20 18:00:00+00:00,0.215094193816185,0.2154759168624878,0.20760928094387054,0.20768305659294128,0,0,0
2021-09-20 19:00:00+00:00,0.20823431015014648,0.21091897785663605,0.2055904120206833,0.21052849292755127,86990720,0,0
2021-09-20 20:00:00+00:00,0.21083736419677734,0.21216724812984467,0.2086595594882965,0.2098110467195511,21576448,0,0
2021-09-20 21:00:00+00:00,0.21017928421497345,0.21343004703521729,0.20996205508708954,0.21186529099941254,31843584,0,0
2021-09-20 22:00:00+00:00,0.21212351322174072,0.21472077071666718,0.20969100296497345,0.21011722087860107,0,0,0
2021-09-21 00:00:00+00:00,0.20877251029014587,0.20877251029014587,0.19989964365959167,0.202632337808609,24336640,0,0
2021-09-21 01:00:00+00:00,0.2018759697675705,0.2102407068014145,0.20165389776229858,0.21021819114685059,100082176,0,0
2021-09-21 02:00:00+00:00,0.20984262228012085,0.21184349060058594,0.20908649265766144,0.21107634902000427,0,0,0
2021-09-21 03:00:00+00:00,0.21067024767398834,0.21143092215061188,0.2087913304567337,0.20934101939201355,0,0,0
2021-09-21 04:00:00+00:00,0.2089390754699707,0.20943507552146912,0.2065121978521347,0.20712827146053314,0,0,0
2021-09-21 05:00:00+00:00,0.20692794024944305,0.2077072113752365,0.20523983240127563,0.2071053683757782,9245696,0,0
2021-09-21 06:00:00+00:00,0.2068159282207489,0.20970146358013153,0.2068159282207489,0.20839937031269073,2077184,0,0
2021-09-21 07:00:00+00:00,0.20907649397850037,0.21041512489318848,0.2077435702085495,0.21041512489318848,0,0,0
2021-09-21 08:00:00+00:00,0.21032363176345825,0.21185120940208435,0.20976857841014862,0.2112673670053482,0,0,0
2021-09-21 09:00:00+00:00,0.2113608568906784,0.21201357245445251,0.21034885942935944,0.21043464541435242,0,0,0
2021-09-21 10:00:00+00:00,0.21041645109653473,0.2133210003376007,0.2097170650959015,0.21244916319847107,0,0,0
2021-09-21 11:00:00+00:00,0.21305277943611145,0.21380317211151123,0.21184971928596497,0.21224160492420197,0,0,0
2021-09-21 12:00:00+00:00,0.21231700479984283,0.2180941253900528,0.21195758879184723,0.2152446061372757,0,0,0
2021-09-21 13:00:00+00:00,0.21540476381778717,0.21540476381778717,0.21284955739974976,0.2136690765619278,0,0,0
2021-09-21 14:00:00+00:00,0.21330805122852325,0.21330805122852325,0.2100224643945694,0.21041226387023926,0,0,0
2021-09-21 15:00:00+00:00,0.21022464334964752,0.21303319931030273,0.20982182025909424,0.2129138559103012,0,0,0
2021-09-21 16:00:00+00:00,0.21321894228458405,0.2133893072605133,0.20816203951835632,0.20816203951835632,0,0,0
2021-09-21 17:00:00+00:00,0.2081538885831833,0.2088191956281662,0.20566068589687347,0.20622102916240692,15750016,0,0
2021-09-21 18:00:00+00:00,0.20662499964237213,0.2091124951839447,0.20662499964237213,0.2073478251695633,0,0,0
2021-09-21 19:00:00+00:00,0.20803534984588623,0.21136288344860077,0.20586533844470978,0.2101440280675888,0,0,0
2021-09-21 20:00:00+00:00,0.20840342342853546,0.20992450416088104,0.20218801498413086,0.20218801498413086,0,0,0
2021-09-21 21:00:00+00:00,0.2021387368440628,0.20743009448051453,0.1982392966747284,0.2061961442232132,120829952,0,0
2021-09-21 22:00:00+00:00,0.20609357953071594,0.20673467218875885,0.19969062507152557,0.19969062507152557,7602816,0,0
2021-09-22 00:00:00+00:00,0.20082244277000427,0.20490193367004395,0.2002241015434265,0.20222485065460205,0,0,0
2021-09-22 01:00:00+00:00,0.20232105255126953,0.20800155401229858,0.2014547735452652,0.20704834163188934,34071296,0,0
2021-09-22 02:00:00+00:00,0.20752696692943573,0.20752696692943573,0.20537620782852173,0.20624756813049316,0,0,0
2021-09-22 03:00:00+00:00,0.2060568779706955,0.20695790648460388,0.2027050405740738,0.20288705825805664,34695552,0,0
2021-09-22 04:00:00+00:00,0.20280739665031433,0.20415429770946503,0.20231939852237701,0.20319312810897827,4618880,0,0
2021-09-22 05:00:00+00:00,0.20356060564517975,0.2123909443616867,0.20356060564517975,0.20927032828330994,146050560,0,0
2021-09-22 06:00:00+00:00,0.208787202835083,0.2111765444278717,0.20650094747543335,0.2111765444278717,39708032,0,0
2021-09-22 07:00:00+00:00,0.2113310992717743,0.214011088013649,0.20928369462490082,0.21208292245864868,66594432,0,0
2021-09-22 08:00:00+00:00,0.21228833496570587,0.21256189048290253,0.20924589037895203,0.20924589037895203,0,0,0
2021-09-22 09:00:00+00:00,0.20961542427539825,0.21099171042442322,0.20901167392730713,0.21047841012477875,1274240,0,0
2021-09-22 10:00:00+00:00,0.21085993945598602,0.21125321090221405,0.2088799923658371,0.2101401686668396,0,0,0
2021-09-22 11:00:00+00:00,0.21035608649253845,0.21054908633232117,0.2075657695531845,0.20845037698745728,0,0,0
2021-09-22 12:00:00+00:00,0.2084597945213318,0.2099546641111374,0.20737631618976593,0.2099546641111374,0,0,0
2021-09-22 13:00:00+00:00,0.20994965732097626,0.21220903098583221,0.20936131477355957,0.21078887581825256,0,0,0
2021-09-22 14:00:00+00:00,0.21097390353679657,0.21180568635463715,0.21072058379650116,0.21104790270328522,0,0,0
2021-09-22 15:00:00+00:00,0.21114838123321533,0.21516358852386475,0.21114838123321533,0.2149723619222641,38208256,0,0
2021-09-22 16:00:00+00:00,0.21536724269390106,0.22731918096542358,0.21460822224617004,0.2222047746181488,224860032,0,0
2021-09-22 17:00:00+00:00,0.22233152389526367,0.22248657047748566,0.217840775847435,0.2203063815832138,9084416,0,0
2021-09-22 18:00:00+00:00,0.22009383141994476,0.22511325776576996,0.2199844866991043,0.22051993012428284,77289216,0,0
2021-09-22 19:00:00+00:00,0.22015346586704254,0.22412696480751038,0.2197595238685608,0.22272144258022308,0,0,0
2021-09-22 20:00:00+00:00,0.22227223217487335,0.2292059063911438,0.22164897620677948,0.2261805385351181,18551808,0,0
2021-09-22 21:00:00+00:00,0.2264665961265564,0.22891099750995636,0.22268298268318176,0.22443494200706482,0,0,0
2021-09-22 22:00:00+00:00,0.2248167246580124,0.22570793330669403,0.2235104888677597,0.22556635737419128,0,0,0
2021-09-23 00:00:00+00:00,0.224371075630188,0.22458666563034058,0.2209865003824234,0.22178100049495697,0,0,0
2021-09-23 01:00:00+00:00,0.22145326435565948,0.22403040528297424,0.2206692397594452,0.22354921698570251,0,0,0
2021-09-23 02:00:00+00:00,0.2238404005765915,0.2250620424747467,0.22335156798362732,0.22444942593574524,0,0,0
2021-09-23 03:00:00+00:00,0.2245018035173416,0.22620217502117157,0.22361300885677338,0.2252831757068634,0,0,0
2021-09-23 04:00:00+00:00,0.22507794201374054,0.22594784200191498,0.22408495843410492,0.22468402981758118,0,0,0
2021-09-23 05:00:00+00:00,0.2247898280620575,0.22562703490257263,0.2228889763355255,0.22348764538764954,0,0,0
2021-09-23 06:00:00+00:00,0.22369743883609772,0.22475431859493256,0.22260986268520355,0.22475431859493256,0,0,0
2021-09-23 07:00:00+00:00,0.22499465942382812,0.22499465942382812,0.2234487682580948,0.22411352396011353,0,0,0
2021-09-23 08:00:00+00:00,0.22391277551651,0.22690968215465546,0.22312164306640625,0.22352199256420135,20875520,0,0
2021-09-23 09:00:00+00:00,0.22332386672496796,0.22506743669509888,0.2229083776473999,0.22353717684745789,11812992,0,0
2021-09-23 10:00:00+00:00,0.22297032177448273,0.223838210105896,0.22032786905765533,0.22160814702510834,14208,0,0
2021-09-23 11:00:00+00:00,0.22127105295658112,0.221419557929039,0.21811482310295105,0.21900585293769836,0,0,0
2021-09-23 12:00:00+00:00,0.21901647746562958,0.22088797390460968,0.21848464012145996,0.21972940862178802,5676288,0,0
2021-09-23 13:00:00+00:00,0.21981801092624664,0.2228260189294815,0.21952098608016968,0.22261345386505127,12148608,0,0
2021-09-23 14:00:00+00:00,0.22260451316833496,0.2238667905330658,0.22193023562431335,0.22303016483783722,7687168,0,0
2021-09-23 15:00:00+00:00,0.22377586364746094,0.22377586364746094,0.22031515836715698,0.2207806259393692,0,0,0
2021-09-23 16:00:00+00:00,0.2204689234495163,0.2212444543838501,0.21969778835773468,0.22025908529758453,0,0,0
2021-09-23 17:00:00+00:00,0.22007447481155396,0.2248576432466507,0.22007447481155396,0.22425754368305206,0,0,0
2021-09-23 18:00:00+00:00,0.22395077347755432,0.22453279793262482,0.22233326733112335,0.22326000034809113,0,0,0
2021-09-23 19:00:00+00:00,0.22336885333061218,0.22416409850120544,0.22277982532978058,0.2230505794286728,0,0,0
2021-09-23 20:00:00+00:00,0.22313721477985382,0.2232251614332199,0.22148193418979645,0.22179816663265228,0,0,0
2021-09-23 21:00:00+00:00,0.2219032496213913,0.2237180918455124,0.2219032496213913,0.2236434370279312,0,0,0
2021-09-23 22:00:00+00:00,0.22373029589653015,0.2246539294719696,0.22210124135017395,0.22363653779029846,0,0,0
2021-09-24 00:00:00+00:00,0.22472627460956573,0.22826740145683289,0.22472627460956573,0.22656360268592834,49436800,0,0
2021-09-24 01:00:00+00:00,0.2264738380908966,0.22751331329345703,0.2238638550043106,0.2238638550043106,0,0,0
2021-09-24 02:00:00+00:00,0.2241584062576294,0.22444698214530945,0.2230537086725235,0.22367912530899048,0,0,0
2021-09-24 03:00:00+00:00,0.22368186712265015,0.22471605241298676,0.2223835587501526,0.22256611287593842,0,0,0
2021-09-24 04:00:00+00:00,0.22266362607479095,0.2232617437839508,0.22158333659172058,0.22194872796535492,0,0,0
2021-09-24 05:00:00+00:00,0.22184373438358307,0.22184373438358307,0.21896718442440033,0.22037191689014435,4313600,0,0
2021-09-24 06:00:00+00:00,0.22030721604824066,0.22155709564685822,0.21912245452404022,0.21912245452404022,129522688,0,0
2021-09-24 07:00:00+00:00,0.21885810792446136,0.2220618724822998,0.21885810792446136,0.22160610556602478,31793792,0,0
2021-09-24 08:00:00+00:00,0.22144673764705658,0.22290366888046265,0.21991482377052307,0.21991482377052307,0,0,0
2021-09-24 09:00:00+00:00,0.21991130709648132,0.21991130709648132,0.20468391478061676,0.20468391478061676,223426944,0,0
2021-09-24 10:00:00+00:00,0.2042117714881897,0.20725058019161224,0.20055967569351196,0.20278510451316833,235260160,0,0
2021-09-24 11:00:00+00:00,0.20260189473628998,0.2047749012708664,0.1977197527885437,0.20447249710559845,196715904,0,0
2021-09-24 12:00:00+00:00,0.2041632980108261,0.20463472604751587,0.202327162027359,0.2024139016866684,37643264,0,0
2021-09-24 13:00:00+00:00,0.20304840803146362,0.20677286386489868,0.20094861090183258,0.20677286386489868,112378880,0,0
2021-09-24 14:00:00+00:00,0.20638659596443176,0.21006746590137482,0.20638659596443176,0.20891840755939484,66350080,0,0
2021-09-24 15:00:00+00:00,0.20927348732948303,0.20927348732948303,0.2062060385942459,0.20727019011974335,14109184,0,0
2021-09-24 16:00:00+00:00,0.20697352290153503,0.20865371823310852,0.2064489871263504,0.20835921168327332,0,0,0
2021-09-24 17:00:00+00:00,0.20847029983997345,0.20847029983997345,0.20628678798675537,0.20706921815872192,0,0,0
2021-09-24 18:00:00+00:00,0.20724409818649292,0.20876410603523254,0.2069990485906601,0.2076188623905182,2728576,0,0
2021-09-24 19:00:00+00:00,0.20749834179878235,0.2093682587146759,0.2071523368358612,0.20820914208889008,19816960,0,0
2021-09-24 20:00:00+00:00,0.20832589268684387,0.2121364325284958,0.20832589268684387,0.2119496911764145,66178432,0,0
2021-09-24 21:00:00+00:00,0.21193796396255493,0.21305248141288757,0.21027357876300812,0.21027357876300812,25370880,0,0
2021-09-24 22:00:00+00:00,0.21048112213611603,0.21084998548030853,0.20988745987415314,0.21084998548030853,7781504,0,0
2021-09-25 00:00:00+00:00,0.20934836566448212,0.21244817972183228,0.20839092135429382,0.21157142519950867,0,0,0
2021-09-25 01:00:00+00:00,0.21146032214164734,0.21159400045871735,0.20771446824073792,0.21073578298091888,0,0,0
2021-09-25 02:00:00+00:00,0.2107337862253189,0.21221664547920227,0.210361510515213,0.21046452224254608,0,0,0
2021-09-25 03:00:00+00:00,0.20991173386573792,0.21240343153476715,0.2096700817346573,0.2115519791841507,7832192,0,0
2021-09-25 04:00:00+00:00,0.2111804038286209,0.21260419487953186,0.2111804038286209,0.21159330010414124,5909120,0,0
2021-09-25 05:00:00+00:00,0.21119408309459686,0.211748406291008,0.2093198448419571,0.2093999832868576,0,0,0
2021-09-25 06:00:00+00:00,0.20923714339733124,0.2113524079322815,0.20923714339733124,0.21114882826805115,7846016,0,0
2021-09-25 07:00:00+00:00,0.21125857532024384,0.21125857532024384,0.20797856152057648,0.20817655324935913,0,0,0
2021-09-25 08:00:00+00:00,0.2080783247947693,0.20914189517498016,0.20487478375434875,0.20810498297214508,42194688,0,0
2021-09-25 09:00:00+00:00,0.20826154947280884,0.21121107041835785,0.20808768272399902,0.2104540914297104,0,0,0
2021-09-25 10:00:00+00:00,0.2105453610420227,0.21137040853500366,0.20940759778022766,0.20967994630336761,0,0,0
2021-09-25 11:00:00+00:00,0.20967507362365723,0.20969536900520325,0.20729631185531616,0.2081567347049713,0,0,0
2021-09-25 12:00:00+00:00,0.20827089250087738,0.20884078741073608,0.20770961046218872,0.20770962536334991,0,0,0
2021-09-25 13:00:00+00:00,0.20779065787792206,0.20939503610134125,0.20723989605903625,0.2082590013742447,0,0,0
2021-09-25 14:00:00+00:00,0.20825859904289246,0.20827816426753998,0.2062987983226776,0.206644669175148,0,0,0
2021-09-25 15:00:00+00:00,0.20674856007099152,0.20885811746120453,0.2058892697095871,0.20746617019176483,30371968,0,0
2021-09-25 16:00:00+00:00,0.20748113095760345,0.21194356679916382,0.2060779631137848,0.21002322435379028,0,0,0
2021-09-25 17:00:00+00:00,0.21008019149303436,0.21063105762004852,0.20879057049751282,0.20937328040599823,0,0,0
2021-09-25 18:00:00+00:00,0.2090725153684616,0.21004554629325867,0.2081800252199173,0.20918729901313782,7230208,0,0
2021-09-25 19:00:00+00:00,0.20891591906547546,0.21066653728485107,0.20819497108459473,0.2093857377767563,0,0,0
